lat,lon,genus,species,count
44.525407,-85.510192,Betula,alleghaniensis,1
44.525407,-85.510192,Fagus,grandifolia,2
44.525407,-85.510192,Fraxinus,americana,7
44.525407,-85.510192,Ostrya,virginiana,3
44.525407,-85.510192,Tilia,americana,8
44.52555,-97.174391,Celtis,occidentalis,11
44.52555,-97.174391,Fraxinus,pennsylvanica,4
44.52555,-97.174391,Ulmus,americana,5
44.525829,-85.14296,Pinus,strobus,1
44.526859,-89.775909,Larix,laricina,4
44.526859,-89.775909,Picea,mariana,4
44.526859,-89.775909,Acer,rubrum,21
44.529212,-90.131815,Acer,rubrum,36
44.529212,-90.131815,Carpinus,caroliniana,2
44.529212,-90.131815,Fraxinus,nigra,18
44.529212,-90.131815,Quercus,alba,1
44.529212,-90.131815,Ulmus,americana,12
44.529847,-75.007193,Acer,saccharum,17
44.529847,-75.007193,Carya,cordiformis,2
44.529847,-75.007193,Fraxinus,americana,1
44.529847,-75.007193,Juglans,cinerea,1
44.529847,-75.007193,Ostrya,virginiana,6
44.529847,-75.007193,Populus,tremuloides,3
44.529847,-75.007193,Tilia,americana,3
44.529847,-75.007193,Ulmus,americana,2
44.531302,-84.630275,Abies,balsamea,8
44.533246,-71.927416,Picea,rubens,9
44.533246,-71.927416,Acer,pensylvanicum,13
44.533246,-71.927416,Acer,saccharum,3
44.533246,-71.927416,Betula,alleghaniensis,7
44.533246,-71.927416,Betula,papyrifera,1
44.533246,-71.927416,Fraxinus,americana,1
44.53344,-68.25439,Picea,rubens,3
44.53344,-68.25439,Pinus,strobus,7
44.53344,-68.25439,Thuja,occidentalis,3
44.53344,-68.25439,Fraxinus,americana,7
44.53344,-68.25439,Quercus,rubra,13
44.534947,-72.693142,Picea,rubens,1
44.534947,-72.693142,Tsuga,canadensis,20
44.534947,-72.693142,Acer,rubrum,1
44.534947,-72.693142,Acer,saccharum,1
44.534947,-72.693142,Betula,alleghaniensis,7
44.534947,-72.693142,Betula,papyrifera,1
44.534947,-72.693142,Fagus,grandifolia,5
44.5356,-70.57272,Picea,rubens,3
44.5356,-70.57272,Pinus,strobus,8
44.5356,-70.57272,Acer,rubrum,2
44.536161,-93.532997,Carya,cordiformis,1
44.536161,-93.532997,Tilia,americana,1
44.537543,-71.399992,Picea,rubens,13
44.537543,-71.399992,Acer,pensylvanicum,13
44.537543,-71.399992,Betula,alleghaniensis,17
44.537543,-71.399992,Betula,papyrifera,5
44.54139,-68.80749,Abies,balsamea,10
44.54139,-68.80749,Picea,rubens,13
44.54139,-68.80749,Pinus,strobus,9
44.54139,-68.80749,Betula,papyrifera,1
44.54139,-68.80749,Fagus,grandifolia,1
44.542303,-83.929653,Pinus,banksiana,1
44.542303,-83.929653,Pinus,resinosa,65
44.543294,-118.189335,Pinus,ponderosa,26
44.543294,-118.189335,Pseudotsuga,menziesii,2
44.54402,-70.01314,Pinus,strobus,1
44.54402,-70.01314,Acer,saccharum,3
44.54402,-70.01314,Populus,tremuloides,2
44.54402,-70.01314,Quercus,rubra,7
44.544304,-74.084182,Abies,balsamea,48
44.544304,-74.084182,Picea,rubens,1
44.544304,-74.084182,Acer,rubrum,14
44.544304,-74.084182,Betula,alleghaniensis,1
44.544304,-74.084182,Fagus,grandifolia,4
44.544304,-74.084182,Populus,tremuloides,1
44.544304,-74.084182,Prunus,serotina,1
44.544817,-113.529264,Abies,lasiocarpa,7
44.545366,-74.983671,Pinus,strobus,7
44.545366,-74.983671,Acer,rubrum,22
44.545366,-74.983671,Acer,saccharum,7
44.545366,-74.983671,Fraxinus,americana,2
44.545366,-74.983671,Populus,tremuloides,6
44.545366,-74.983671,Prunus,serotina,1
44.545969,-92.569527,Populus,tremuloides,1
44.54682,-69.42177,Prunus,serotina,1
44.546891,-93.612161,Quercus,macrocarpa,1
44.549541,-91.222997,Acer,rubrum,14
44.549541,-91.222997,Malus,spp.,1
44.549541,-91.222997,Populus,grandidentata,1
44.549541,-91.222997,Prunus,pensylvanica,1
44.549541,-91.222997,Prunus,serotina,10
44.549541,-91.222997,Quercus,ellipsoidalis,5
44.549541,-91.222997,Ulmus,americana,1
44.550191,-90.964356,Acer,rubrum,32
44.550191,-90.964356,Quercus,alba,1
44.550191,-90.964356,Quercus,ellipsoidalis,1
44.550191,-90.964356,Quercus,rubra,16
44.551038,-92.50123,Acer,negundo,1
44.551038,-92.50123,Celtis,occidentalis,7
44.551038,-92.50123,Juglans,cinerea,1
44.551038,-92.50123,Juglans,nigra,1
44.551038,-92.50123,Populus,grandidentata,1
44.551038,-92.50123,Populus,tremuloides,2
44.551038,-92.50123,Prunus,serotina,4
44.551038,-92.50123,Quercus,rubra,5
44.551038,-92.50123,Ulmus,americana,10
44.551038,-92.50123,Ulmus,rubra,3
44.551377,-72.839949,Acer,pensylvanicum,5
44.551377,-72.839949,Acer,saccharum,2
44.551377,-72.839949,Acer,spicatum,2
44.551377,-72.839949,Betula,alleghaniensis,9
44.551377,-72.839949,Betula,papyrifera,6
44.551377,-72.839949,Fagus,grandifolia,1
44.551377,-72.839949,Prunus,pensylvanica,14
44.552535,-74.21877,Picea,rubens,1
44.552535,-74.21877,Acer,saccharum,26
44.552535,-74.21877,Betula,alleghaniensis,3
44.552535,-74.21877,Fagus,grandifolia,4
44.552535,-74.21877,Fraxinus,americana,2
44.552535,-74.21877,Prunus,pensylvanica,2
44.552535,-74.21877,Prunus,serotina,1
44.55285,-70.72784,Picea,rubens,1
44.55285,-70.72784,Tsuga,canadensis,1
44.55285,-70.72784,Acer,pensylvanicum,1
44.55285,-70.72784,Acer,saccharum,4
44.55285,-70.72784,Betula,alleghaniensis,3
44.55285,-70.72784,Fagus,grandifolia,5
44.55285,-70.72784,Fraxinus,americana,2
44.553111,-120.390629,Juniperus,occidentalis,21
44.555823,-84.31057,Pinus,banksiana,26
44.555823,-84.31057,Quercus,ellipsoidalis,3
44.555825,-117.865997,Juniperus,occidentalis,5
44.555825,-117.865997,Pinus,ponderosa,15
44.556597,-89.619026,Quercus,ellipsoidalis,2
44.557732,-91.019966,Acer,rubrum,22
44.557732,-91.019966,Quercus,ellipsoidalis,14
44.558361,-72.258275,Abies,balsamea,24
44.558361,-72.258275,Picea,glauca,1
44.558361,-72.258275,Picea,rubens,1
44.558361,-72.258275,Thuja,occidentalis,1
44.558361,-72.258275,Acer,pensylvanicum,10
44.558361,-72.258275,Acer,rubrum,2
44.558361,-72.258275,Acer,saccharum,3
44.558361,-72.258275,Betula,alleghaniensis,4
44.558361,-72.258275,Fraxinus,nigra,1
44.558361,-72.258275,Ostrya,virginiana,3
44.558361,-72.258275,Prunus,pensylvanica,1
44.558456,-71.978349,Pinus,strobus,6
44.558456,-71.978349,Pinus,sylvestris,17
44.558456,-71.978349,Acer,rubrum,18
44.558456,-71.978349,Acer,saccharum,10
44.558456,-71.978349,Betula,papyrifera,1
44.558456,-71.978349,Prunus,serotina,8
44.560879,-84.101733,Pinus,banksiana,12
44.560879,-84.101733,Quercus,velutina,1
44.5609,-116.989555,Abies,grandis,3
44.5609,-116.989555,Pinus,ponderosa,1
44.5609,-116.989555,Pseudotsuga,menziesii,4
44.561554,-90.84576,Betula,papyrifera,3
44.561554,-90.84576,Quercus,alba,9
44.56342,-74.402225,Acer,pensylvanicum,5
44.56342,-74.402225,Acer,rubrum,5
44.56342,-74.402225,Acer,saccharum,4
44.56342,-74.402225,Betula,alleghaniensis,9
44.56342,-74.402225,Fagus,grandifolia,5
44.56342,-74.402225,Prunus,serotina,3
44.5636,-68.42448,Abies,balsamea,34
44.5636,-68.42448,Picea,rubens,12
44.5636,-68.42448,Pinus,strobus,14
44.5636,-68.42448,Acer,rubrum,14
44.5636,-68.42448,Betula,alleghaniensis,2
44.5636,-68.42448,Fraxinus,americana,1
44.5636,-68.42448,Quercus,rubra,1
44.564419,-122.405,Pseudotsuga,menziesii,11
44.564419,-122.405,Tsuga,heterophylla,22
44.565283,-83.489491,Fraxinus,pennsylvanica,2
44.565283,-83.489491,Populus,tremuloides,19
44.565283,-83.489491,Prunus,virginiana,1
44.565698,-120.529484,Juniperus,occidentalis,1
44.565698,-120.529484,Pinus,ponderosa,9
44.567138,-72.449759,Abies,balsamea,18
44.567138,-72.449759,Picea,rubens,3
44.567138,-72.449759,Acer,rubrum,1
44.567138,-72.449759,Prunus,serotina,2
44.567205,-111.818922,Abies,lasiocarpa,4
44.567205,-111.818922,Pseudotsuga,menziesii,2
44.56755,-70.17514,Pinus,strobus,3
44.56755,-70.17514,Betula,populifolia,6
44.56755,-70.17514,Populus,grandidentata,1
44.56755,-70.17514,Populus,tremuloides,8
44.569095,-122.068255,Pseudotsuga,menziesii,19
44.569095,-122.068255,Tsuga,heterophylla,15
44.569095,-122.068255,Tsuga,mertensiana,1
44.569474,-120.049006,Juniperus,occidentalis,18
44.571208,-89.165253,Larix,laricina,3
44.571208,-89.165253,Pinus,resinosa,1
44.571208,-89.165253,Pinus,strobus,8
44.571208,-89.165253,Fraxinus,pennsylvanica,25
44.571208,-89.165253,Malus,spp.,2
44.571208,-89.165253,Ulmus,americana,7
44.571324,-85.309662,Picea,pungens,1
44.571866,-116.002322,Abies,grandis,3
44.571866,-116.002322,Picea,engelmannii,1
44.571866,-116.002322,Pinus,contorta,10
44.571866,-116.002322,Pinus,ponderosa,1
44.571866,-116.002322,Pseudotsuga,menziesii,4
44.57233,-73.040742,Abies,balsamea,8
44.57233,-73.040742,Pinus,strobus,7
44.57233,-73.040742,Tsuga,canadensis,9
44.57233,-73.040742,Acer,rubrum,15
44.57233,-73.040742,Betula,alleghaniensis,1
44.57233,-73.040742,Fagus,grandifolia,9
44.57233,-73.040742,Populus,tremuloides,2
44.572686,-89.246713,Pinus,resinosa,1
44.572686,-89.246713,Pinus,strobus,1
44.572686,-89.246713,Acer,rubrum,32
44.572686,-89.246713,Prunus,serotina,1
44.572686,-89.246713,Quercus,alba,5
44.572686,-89.246713,Quercus,ellipsoidalis,2
44.574762,-103.18787,Fraxinus,pennsylvanica,2
44.574762,-103.18787,Populus,deltoides,3
44.574942,-84.365366,Pinus,banksiana,31
44.574942,-84.365366,Pinus,resinosa,44
44.574942,-84.365366,Quercus,ellipsoidalis,10
44.575,-70.93548,Abies,balsamea,13
44.575,-70.93548,Acer,pensylvanicum,5
44.575,-70.93548,Betula,alleghaniensis,6
44.575,-70.93548,Betula,papyrifera,15
44.575,-70.93548,Sorbus,americana,3
44.577067,-93.244713,Acer,negundo,2
44.577067,-93.244713,Carya,cordiformis,2
44.577067,-93.244713,Celtis,occidentalis,1
44.577067,-93.244713,Fraxinus,pennsylvanica,1
44.577067,-93.244713,Ulmus,americana,4
44.577067,-93.244713,Ulmus,rubra,6
44.577536,-89.312967,Larix,laricina,3
44.577536,-89.312967,Pinus,resinosa,2
44.577536,-89.312967,Pinus,strobus,3
44.577536,-89.312967,Acer,rubrum,31
44.577536,-89.312967,Betula,alleghaniensis,4
44.577536,-89.312967,Betula,papyrifera,2
44.577536,-89.312967,Fraxinus,nigra,17
44.577536,-89.312967,Prunus,serotina,1
44.577536,-89.312967,Quercus,ellipsoidalis,1
44.577536,-89.312967,Ulmus,americana,6
44.578502,-90.641414,Pinus,strobus,2
44.578502,-90.641414,Acer,rubrum,3
44.578502,-90.641414,Carpinus,caroliniana,4
44.578502,-90.641414,Fraxinus,americana,1
44.578502,-90.641414,Fraxinus,nigra,3
44.578502,-90.641414,Ostrya,virginiana,3
44.578502,-90.641414,Quercus,macrocarpa,3
44.580206,-71.338718,Acer,rubrum,16
44.580206,-71.338718,Acer,saccharum,10
44.580206,-71.338718,Betula,alleghaniensis,11
44.580206,-71.338718,Fagus,grandifolia,16
44.581924,-122.577356,Pseudotsuga,menziesii,9
44.581924,-122.577356,Tsuga,heterophylla,11
44.581924,-122.577356,Alnus,rubra,19
44.582534,-89.692881,Acer,rubrum,36
44.582534,-89.692881,Fraxinus,pennsylvanica,5
44.582534,-89.692881,Populus,tremuloides,7
44.582534,-89.692881,Prunus,serotina,2
44.582534,-89.692881,Quercus,velutina,2
44.582929,-117.538586,Juniperus,occidentalis,14
44.583394,-93.085355,Juniperus,virginiana,1
44.583394,-93.085355,Pinus,banksiana,10
44.583394,-93.085355,Acer,negundo,3
44.583394,-93.085355,Populus,tremuloides,16
44.586165,-85.121699,Acer,saccharum,18
44.586165,-85.121699,Fagus,grandifolia,2
44.586165,-85.121699,Tilia,americana,10
44.5866,-83.907903,Pinus,resinosa,3
44.5866,-83.907903,Acer,rubrum,10
44.5866,-83.907903,Acer,saccharum,9
44.5866,-83.907903,Fagus,grandifolia,2
44.5866,-83.907903,Fraxinus,pennsylvanica,1
44.5866,-83.907903,Ostrya,virginiana,2
44.5866,-83.907903,Populus,grandidentata,24
44.5866,-83.907903,Populus,tremuloides,12
44.5866,-83.907903,Quercus,rubra,6
44.5866,-83.907903,Tilia,americana,1
44.587797,-84.200156,Populus,grandidentata,14
44.58817,-70.36367,Pinus,strobus,2
44.58817,-70.36367,Acer,pensylvanicum,1
44.58817,-70.36367,Betula,papyrifera,5
44.58817,-70.36367,Betula,populifolia,3
44.58817,-70.36367,Populus,grandidentata,9
44.588219,-92.671739,Acer,negundo,4
44.588219,-92.671739,Fraxinus,nigra,1
44.588219,-92.671739,Fraxinus,pennsylvanica,1
44.588219,-92.671739,Tilia,americana,2
44.588219,-92.671739,Ulmus,americana,10
44.589526,-84.26629,Pinus,banksiana,6
44.589736,-120.220691,Juniperus,occidentalis,4
44.59003,-68.02241,Pinus,strobus,1
44.59003,-68.02241,Thuja,occidentalis,6
44.59003,-68.02241,Tsuga,canadensis,2
44.590309,-83.664414,Amelanchier,spp.,1
44.590309,-83.664414,Fagus,grandifolia,3
44.590978,-90.701691,Pinus,strobus,7
44.590978,-90.701691,Acer,rubrum,8
44.590978,-90.701691,Betula,papyrifera,21
44.590978,-90.701691,Populus,grandidentata,6
44.590978,-90.701691,Prunus,serotina,4
44.590978,-90.701691,Quercus,rubra,7
44.591451,-90.49668,Acer,rubrum,31
44.591451,-90.49668,Acer,saccharum,10
44.591451,-90.49668,Betula,alleghaniensis,4
44.591451,-90.49668,Fraxinus,nigra,3
44.591451,-90.49668,Tilia,americana,16
44.591451,-90.49668,Ulmus,americana,4
44.592425,-84.434629,Abies,balsamea,29
44.592425,-84.434629,Larix,laricina,1
44.592425,-84.434629,Picea,glauca,10
44.592425,-84.434629,Picea,mariana,48
44.592425,-84.434629,Prunus,virginiana,1
44.59253,-69.79191,Abies,balsamea,4
44.59253,-69.79191,Tsuga,canadensis,7
44.59253,-69.79191,Acer,rubrum,15
44.59253,-69.79191,Betula,papyrifera,3
44.59253,-69.79191,Fagus,grandifolia,10
44.59253,-69.79191,Quercus,rubra,1
44.59278,-84.796208,Populus,grandidentata,3
44.59278,-84.796208,Populus,tremuloides,14
44.59278,-84.796208,Prunus,serotina,3
44.592819,-74.892035,Pinus,strobus,5
44.592819,-74.892035,Pinus,sylvestris,3
44.592819,-74.892035,Tsuga,canadensis,8
44.592819,-74.892035,Acer,rubrum,20
44.592819,-74.892035,Acer,saccharum,4
44.592819,-74.892035,Betula,alleghaniensis,1
44.592819,-74.892035,Betula,populifolia,1
44.592819,-74.892035,Carpinus,caroliniana,1
44.592819,-74.892035,Fagus,grandifolia,5
44.592819,-74.892035,Populus,grandidentata,1
44.593833,-84.078654,Pinus,banksiana,11
44.59422,-67.60013,Abies,balsamea,4
44.59422,-67.60013,Thuja,occidentalis,4
44.59422,-67.60013,Acer,rubrum,12
44.59422,-67.60013,Betula,papyrifera,1
44.595471,-91.656861,Acer,negundo,11
44.595471,-91.656861,Acer,rubrum,50
44.595471,-91.656861,Prunus,serotina,8
44.595471,-91.656861,Quercus,alba,4
44.595471,-91.656861,Quercus,rubra,19
44.595471,-91.656861,Ulmus,americana,19
44.595471,-91.656861,Ulmus,rubra,3
44.598435,-90.075905,Betula,papyrifera,4
44.598435,-90.075905,Fraxinus,pennsylvanica,2
44.598435,-90.075905,Populus,tremuloides,14
44.59864,-69.16441,Abies,balsamea,4
44.59864,-69.16441,Betula,papyrifera,1
44.59864,-69.16441,Betula,populifolia,8
44.59864,-69.16441,Fraxinus,americana,3
44.59864,-69.16441,Populus,grandidentata,16
44.599996,-123.784802,Pseudotsuga,menziesii,44
44.599996,-123.784802,Prunus,emarginata,1
44.600415,-84.610799,Pinus,banksiana,13
44.600415,-84.610799,Quercus,ellipsoidalis,4
44.601259,-90.146541,Acer,saccharum,50
44.601259,-90.146541,Fraxinus,americana,9
44.601259,-90.146541,Fraxinus,pennsylvanica,21
44.601259,-90.146541,Populus,tremuloides,22
44.601259,-90.146541,Quercus,rubra,13
44.601259,-90.146541,Tilia,americana,9
44.601409,-74.509027,Acer,pensylvanicum,3
44.601409,-74.509027,Acer,rubrum,5
44.601409,-74.509027,Acer,saccharum,12
44.601409,-74.509027,Betula,alleghaniensis,1
44.601409,-74.509027,Fagus,grandifolia,9
44.601409,-74.509027,Prunus,pensylvanica,1
44.601409,-74.509027,Prunus,serotina,5
44.60152,-119.358049,Abies,grandis,21
44.60152,-119.358049,Pinus,ponderosa,1
44.60152,-119.358049,Pseudotsuga,menziesii,8
44.603201,-83.714847,Ostrya,virginiana,1
44.603756,-73.818072,Abies,balsamea,3
44.603756,-73.818072,Picea,rubens,4
44.603756,-73.818072,Pinus,strobus,5
44.603756,-73.818072,Thuja,occidentalis,1
44.603756,-73.818072,Betula,populifolia,3
44.603756,-73.818072,Populus,tremuloides,3
44.603756,-73.818072,Quercus,rubra,1
44.604187,-91.483342,Acer,negundo,2
44.604187,-91.483342,Quercus,macrocarpa,3
44.604187,-91.483342,Tilia,americana,26
44.604187,-91.483342,Ulmus,americana,1
44.604187,-91.483342,Ulmus,rubra,1
44.606072,-97.155508,Fraxinus,pennsylvanica,2
44.60746,-70.50866,Tsuga,canadensis,11
44.60746,-70.50866,Acer,rubrum,2
44.60746,-70.50866,Betula,alleghaniensis,2
44.60746,-70.50866,Betula,papyrifera,1
44.60746,-70.50866,Fagus,grandifolia,4
44.60746,-70.50866,Populus,grandidentata,1
44.608341,-91.530665,Juglans,nigra,2
44.60864,-70.68342,Betula,papyrifera,6
44.60864,-70.68342,Betula,populifolia,5
44.60864,-70.68342,Populus,tremuloides,2
44.60918,-68.78236,Abies,balsamea,12
44.60918,-68.78236,Pinus,resinosa,2
44.60918,-68.78236,Thuja,occidentalis,1
44.60918,-68.78236,Tsuga,canadensis,1
44.60918,-68.78236,Betula,papyrifera,3
44.60918,-68.78236,Quercus,rubra,2
44.610158,-116.870193,Pinus,ponderosa,1
44.610158,-116.870193,Pseudotsuga,menziesii,2
44.610311,-72.820911,Acer,rubrum,14
44.610311,-72.820911,Betula,alleghaniensis,5
44.610311,-72.820911,Betula,papyrifera,1
44.610311,-72.820911,Fraxinus,americana,1
44.610311,-72.820911,Populus,tremuloides,1
44.610311,-72.820911,Prunus,serotina,4
44.610311,-72.820911,Ulmus,americana,2
44.610531,-84.948803,Pinus,banksiana,20
44.610909,-116.186369,Abies,lasiocarpa,1
44.610909,-116.186369,Picea,engelmannii,16
44.610909,-116.186369,Pinus,albicaulis,5
44.610909,-116.186369,Pinus,contorta,1
44.612471,-115.677743,Pinus,contorta,1
44.613689,-88.073685,Pinus,sylvestris,10
44.613689,-88.073685,Acer,saccharinum,5
44.614413,-122.270524,Pseudotsuga,menziesii,10
44.614413,-122.270524,Thuja,plicata,13
44.614413,-122.270524,Tsuga,heterophylla,16
44.615378,-90.326727,Fraxinus,americana,23
44.615378,-90.326727,Quercus,alba,2
44.615378,-90.326727,Quercus,macrocarpa,3
44.615378,-90.326727,Ulmus,americana,8
44.615615,-92.504392,Acer,negundo,8
44.615615,-92.504392,Acer,saccharum,7
44.615615,-92.504392,Ostrya,virginiana,8
44.615615,-92.504392,Tilia,americana,7
44.615615,-92.504392,Ulmus,rubra,7
44.616177,-89.071495,Acer,negundo,1
44.616886,-83.730387,Pinus,banksiana,16
44.616886,-83.730387,Pinus,resinosa,2
44.616886,-83.730387,Quercus,alba,3
44.617582,-92.558949,Acer,negundo,5
44.61764,-69.38702,Abies,balsamea,1
44.61764,-69.38702,Larix,laricina,2
44.61764,-69.38702,Picea,mariana,23
44.61764,-69.38702,Pinus,strobus,1
44.61764,-69.38702,Thuja,occidentalis,16
44.61764,-69.38702,Acer,rubrum,11
44.617792,-71.519207,Abies,balsamea,1
44.617792,-71.519207,Picea,rubens,2
44.617792,-71.519207,Tsuga,canadensis,29
44.617792,-71.519207,Acer,rubrum,5
44.617792,-71.519207,Acer,spicatum,5
44.617792,-71.519207,Betula,alleghaniensis,12
44.617792,-71.519207,Betula,papyrifera,4
44.617792,-71.519207,Populus,tremuloides,3
44.617918,-121.928208,Calocedrus,decurrens,2
44.617918,-121.928208,Pseudotsuga,menziesii,14
44.617918,-121.928208,Thuja,plicata,11
44.617918,-121.928208,Tsuga,heterophylla,6
44.618824,-72.551366,Abies,balsamea,5
44.618824,-72.551366,Picea,rubens,1
44.618824,-72.551366,Tsuga,canadensis,1
44.618824,-72.551366,Acer,rubrum,7
44.618824,-72.551366,Acer,saccharum,25
44.618824,-72.551366,Betula,papyrifera,3
44.618824,-72.551366,Betula,populifolia,7
44.618824,-72.551366,Fraxinus,americana,7
44.618824,-72.551366,Malus,spp.,1
44.618824,-72.551366,Prunus,serotina,9
44.6198,-69.56332,Picea,glauca,1
44.6198,-69.56332,Acer,saccharum,16
44.6198,-69.56332,Carpinus,caroliniana,3
44.6198,-69.56332,Fagus,grandifolia,4
44.6198,-69.56332,Fraxinus,americana,19
44.6198,-69.56332,Fraxinus,nigra,1
44.6198,-69.56332,Quercus,rubra,1
44.620443,-115.026343,Pinus,albicaulis,2
44.620443,-115.026343,Pseudotsuga,menziesii,15
44.620727,-92.374766,Crataegus,spp.,3
44.620727,-92.374766,Fraxinus,nigra,4
44.620727,-92.374766,Prunus,serotina,6
44.620727,-92.374766,Ulmus,americana,18
44.62144,-73.990304,Abies,balsamea,9
44.62144,-73.990304,Picea,rubens,1
44.62144,-73.990304,Acer,rubrum,2
44.62144,-73.990304,Acer,saccharum,16
44.62144,-73.990304,Betula,alleghaniensis,13
44.62144,-73.990304,Fagus,grandifolia,7
44.62144,-73.990304,Fraxinus,americana,3
44.62144,-73.990304,Populus,tremuloides,1
44.622013,-74.733689,Abies,balsamea,14
44.622013,-74.733689,Picea,rubens,4
44.622013,-74.733689,Tsuga,canadensis,7
44.622013,-74.733689,Acer,rubrum,21
44.622013,-74.733689,Acer,saccharum,1
44.622013,-74.733689,Betula,alleghaniensis,11
44.622013,-74.733689,Fagus,grandifolia,1
44.622013,-74.733689,Fraxinus,americana,1
44.622013,-74.733689,Fraxinus,nigra,7
44.622013,-74.733689,Prunus,serotina,1
44.62555,-70.37295,Abies,balsamea,2
44.62555,-70.37295,Picea,rubens,8
44.62555,-70.37295,Tsuga,canadensis,1
44.62555,-70.37295,Acer,pensylvanicum,2
44.62555,-70.37295,Acer,rubrum,12
